arm,completed_epoch,step,metric,value,population,source
full_gru,2,101374,ct_epoch_calibration_sampled_sampled_harm_calibration_bin4_count::ct_epoch_calibration_sampled,299.0,sampled_diagnostic,output/20260911-023010-29_full_gru_perf-nuscenes_car_seed42_60ep_bs16/lightning_logs/version_0/ct_epoch_calibration_sampled_sampled_harm_calibration_bin4_count
full_gru,1,50687,ct_epoch_calibration_sampled_sampled_harm_calibration_bin4_positive_rate::ct_epoch_calibration_sampled,0.8803418874740601,sampled_diagnostic,output/20260911-023010-29_full_gru_perf-nuscenes_car_seed42_60ep_bs16/lightning_logs/version_0/ct_epoch_calibration_sampled_sampled_harm_calibration_bin4_positive_rate
full_gru,2,101374,ct_epoch_calibration_sampled_sampled_harm_calibration_bin4_positive_rate::ct_epoch_calibration_sampled,0.8996655344963074,sampled_diagnostic,output/20260911-023010-29_full_gru_perf-nuscenes_car_seed42_60ep_bs16/lightning_logs/version_0/ct_epoch_calibration_sampled_sampled_harm_calibration_bin4_positive_rate
full_gru,1,50687,ct_epoch_calibration_sampled_sampled_harm_ece::ct_epoch_calibration_sampled,0.02266288362443447,sampled_diagnostic,output/20260911-023010-29_full_gru_perf-nuscenes_car_seed42_60ep_bs16/lightning_logs/version_0/ct_epoch_calibration_sampled_sampled_harm_ece
full_gru,2,101374,ct_epoch_calibration_sampled_sampled_harm_ece::ct_epoch_calibration_sampled,0.020669996738433838,sampled_diagnostic,output/20260911-023010-29_full_gru_perf-nuscenes_car_seed42_60ep_bs16/lightning_logs/version_0/ct_epoch_calibration_sampled_sampled_harm_ece
full_gru,1,50687,ct_epoch_calibration_sampled_sampled_harm_negative_count::ct_epoch_calibration_sampled,299.0,sampled_diagnostic,output/20260911-023010-29_full_gru_perf-nuscenes_car_seed42_60ep_bs16/lightning_logs/version_0/ct_epoch_calibration_sampled_sampled_harm_negative_count
full_gru,2,101374,ct_epoch_calibration_sampled_sampled_harm_negative_count::ct_epoch_calibration_sampled,254.0,sampled_diagnostic,output/20260911-023010-29_full_gru_perf-nuscenes_car_seed42_60ep_bs16/lightning_logs/version_0/ct_epoch_calibration_sampled_sampled_harm_negative_count
full_gru,1,50687,ct_epoch_calibration_sampled_sampled_harm_negative_mean::ct_epoch_calibration_sampled,0.4164842963218689,sampled_diagnostic,output/20260911-023010-29_full_gru_perf-nuscenes_car_seed42_60ep_bs16/lightning_logs/version_0/ct_epoch_calibration_sampled_sampled_harm_negative_mean
full_gru,2,101374,ct_epoch_calibration_sampled_sampled_harm_negative_mean::ct_epoch_calibration_sampled,0.42260023951530457,sampled_diagnostic,output/20260911-023010-29_full_gru_perf-nuscenes_car_seed42_60ep_bs16/lightning_logs/version_0/ct_epoch_calibration_sampled_sampled_harm_negative_mean
full_gru,1,50687,ct_epoch_calibration_sampled_sampled_harm_positive_count::ct_epoch_calibration_sampled,406.0,sampled_diagnostic,output/20260911-023010-29_full_gru_perf-nuscenes_car_seed42_60ep_bs16/lightning_logs/version_0/ct_epoch_calibration_sampled_sampled_harm_positive_count
full_gru,2,101374,ct_epoch_calibration_sampled_sampled_harm_positive_count::ct_epoch_calibration_sampled,428.0,sampled_diagnostic,output/20260911-023010-29_full_gru_perf-nuscenes_car_seed42_60ep_bs16/lightning_logs/version_0/ct_epoch_calibration_sampled_sampled_harm_positive_count
full_gru,1,50687,ct_epoch_calibration_sampled_sampled_harm_positive_mean::ct_epoch_calibration_sampled,0.7201101183891296,sampled_diagnostic,output/20260911-023010-29_full_gru_perf-nuscenes_car_seed42_60ep_bs16/lightning_logs/version_0/ct_epoch_calibration_sampled_sampled_harm_positive_mean
full_gru,2,101374,ct_epoch_calibration_sampled_sampled_harm_positive_mean::ct_epoch_calibration_sampled,0.7686384320259094,sampled_diagnostic,output/20260911-023010-29_full_gru_perf-nuscenes_car_seed42_60ep_bs16/lightning_logs/version_0/ct_epoch_calibration_sampled_sampled_harm_positive_mean
full_gru,1,50687,ct_epoch_calibration_sampled_sampled_help_ap::ct_epoch_calibration_sampled,0.2004992812871933,sampled_diagnostic,output/20260911-023010-29_full_gru_perf-nuscenes_car_seed42_60ep_bs16/lightning_logs/version_0/ct_epoch_calibration_sampled_sampled_help_ap
full_gru,2,101374,ct_epoch_calibration_sampled_sampled_help_ap::ct_epoch_calibration_sampled,0.40059515833854675,sampled_diagnostic,output/20260911-023010-29_full_gru_perf-nuscenes_car_seed42_60ep_bs16/lightning_logs/version_0/ct_epoch_calibration_sampled_sampled_help_ap
full_gru,1,50687,ct_epoch_calibration_sampled_sampled_help_auprc::ct_epoch_calibration_sampled,0.2004992812871933,sampled_diagnostic,output/20260911-023010-29_full_gru_perf-nuscenes_car_seed42_60ep_bs16/lightning_logs/version_0/ct_epoch_calibration_sampled_sampled_help_auprc
full_gru,2,101374,ct_epoch_calibration_sampled_sampled_help_auprc::ct_epoch_calibration_sampled,0.40059515833854675,sampled_diagnostic,output/20260911-023010-29_full_gru_perf-nuscenes_car_seed42_60ep_bs16/lightning_logs/version_0/ct_epoch_calibration_sampled_sampled_help_auprc
full_gru,1,50687,ct_epoch_calibration_sampled_sampled_help_auroc::ct_epoch_calibration_sampled,0.667858898639679,sampled_diagnostic,output/20260911-023010-29_full_gru_perf-nuscenes_car_seed42_60ep_bs16/lightning_logs/version_0/ct_epoch_calibration_sampled_sampled_help_auroc
full_gru,2,101374,ct_epoch_calibration_sampled_sampled_help_auroc::ct_epoch_calibration_sampled,0.76568603515625,sampled_diagnostic,output/20260911-023010-29_full_gru_perf-nuscenes_car_seed42_60ep_bs16/lightning_logs/version_0/ct_epoch_calibration_sampled_sampled_help_auroc
full_gru,1,50687,ct_epoch_calibration_sampled_sampled_help_calibration_bin0_confidence::ct_epoch_calibration_sampled,0.08253118395805359,sampled_diagnostic,output/20260911-023010-29_full_gru_perf-nuscenes_car_seed42_60ep_bs16/lightning_logs/version_0/ct_epoch_calibration_sampled_sampled_help_calibration_bin0_confidence
full_gru,2,101374,ct_epoch_calibration_sampled_sampled_help_calibration_bin0_confidence::ct_epoch_calibration_sampled,0.07166460156440735,sampled_diagnostic,output/20260911-023010-29_full_gru_perf-nuscenes_car_seed42_60ep_bs16/lightning_logs/version_0/ct_epoch_calibration_sampled_sampled_help_calibration_bin0_confidence
full_gru,1,50687,ct_epoch_calibration_sampled_sampled_help_calibration_bin0_count::ct_epoch_calibration_sampled,648.0,sampled_diagnostic,output/20260911-023010-29_full_gru_perf-nuscenes_car_seed42_60ep_bs16/lightning_logs/version_0/ct_epoch_calibration_sampled_sampled_help_calibration_bin0_count
full_gru,2,101374,ct_epoch_calibration_sampled_sampled_help_calibration_bin0_count::ct_epoch_calibration_sampled,536.0,sampled_diagnostic,output/20260911-023010-29_full_gru_perf-nuscenes_car_seed42_60ep_bs16/lightning_logs/version_0/ct_epoch_calibration_sampled_sampled_help_calibration_bin0_count
full_gru,1,50687,ct_epoch_calibration_sampled_sampled_help_calibration_bin0_positive_rate::ct_epoch_calibration_sampled,0.08796296268701553,sampled_diagnostic,output/20260911-023010-29_full_gru_perf-nuscenes_car_seed42_60ep_bs16/lightning_logs/version_0/ct_epoch_calibration_sampled_sampled_help_calibration_bin0_positive_rate
full_gru,2,101374,ct_epoch_calibration_sampled_sampled_help_calibration_bin0_positive_rate::ct_epoch_calibration_sampled,0.08582089841365814,sampled_diagnostic,output/20260911-023010-29_full_gru_perf-nuscenes_car_seed42_60ep_bs16/lightning_logs/version_0/ct_epoch_calibration_sampled_sampled_help_calibration_bin0_positive_rate
full_gru,1,50687,ct_epoch_calibration_sampled_sampled_help_calibration_bin1_confidence::ct_epoch_calibration_sampled,0.25171738862991333,sampled_diagnostic,output/20260911-023010-29_full_gru_perf-nuscenes_car_seed42_60ep_bs16/lightning_logs/version_0/ct_epoch_calibration_sampled_sampled_help_calibration_bin1_confidence
full_gru,2,101374,ct_epoch_calibration_sampled_sampled_help_calibration_bin1_confidence::ct_epoch_calibration_sampled,0.2861776351928711,sampled_diagnostic,output/20260911-023010-29_full_gru_perf-nuscenes_car_seed42_60ep_bs16/lightning_logs/version_0/ct_epoch_calibration_sampled_sampled_help_calibration_bin1_confidence
full_gru,1,50687,ct_epoch_calibration_sampled_sampled_help_calibration_bin1_count::ct_epoch_calibration_sampled,54.0,sampled_diagnostic,output/20260911-023010-29_full_gru_perf-nuscenes_car_seed42_60ep_bs16/lightning_logs/version_0/ct_epoch_calibration_sampled_sampled_help_calibration_bin1_count
full_gru,2,101374,ct_epoch_calibration_sampled_sampled_help_calibration_bin1_count::ct_epoch_calibration_sampled,104.0,sampled_diagnostic,output/20260911-023010-29_full_gru_perf-nuscenes_car_seed42_60ep_bs16/lightning_logs/version_0/ct_epoch_calibration_sampled_sampled_help_calibration_bin1_count
full_gru,1,50687,ct_epoch_calibration_sampled_sampled_help_calibration_bin1_positive_rate::ct_epoch_calibration_sampled,0.24074074625968933,sampled_diagnostic,output/20260911-023010-29_full_gru_perf-nuscenes_car_seed42_60ep_bs16/lightning_logs/version_0/ct_epoch_calibration_sampled_sampled_help_calibration_bin1_positive_rate
full_gru,2,101374,ct_epoch_calibration_sampled_sampled_help_calibration_bin1_positive_rate::ct_epoch_calibration_sampled,0.23076923191547394,sampled_diagnostic,output/20260911-023010-29_full_gru_perf-nuscenes_car_seed42_60ep_bs16/lightning_logs/version_0/ct_epoch_calibration_sampled_sampled_help_calibration_bin1_positive_rate
full_gru,1,50687,ct_epoch_calibration_sampled_sampled_help_calibration_bin2_confidence::ct_epoch_calibration_sampled,0.4517099857330322,sampled_diagnostic,output/20260911-023010-29_full_gru_perf-nuscenes_car_seed42_60ep_bs16/lightning_logs/version_0/ct_epoch_calibration_sampled_sampled_help_calibration_bin2_confidence
full_gru,2,101374,ct_epoch_calibration_sampled_sampled_help_calibration_bin2_confidence::ct_epoch_calibration_sampled,0.4884266257286072,sampled_diagnostic,output/20260911-023010-29_full_gru_perf-nuscenes_car_seed42_60ep_bs16/lightning_logs/version_0/ct_epoch_calibration_sampled_sampled_help_calibration_bin2_confidence
full_gru,1,50687,ct_epoch_calibration_sampled_sampled_help_calibration_bin2_count::ct_epoch_calibration_sampled,3.0,sampled_diagnostic,output/20260911-023010-29_full_gru_perf-nuscenes_car_seed42_60ep_bs16/lightning_logs/version_0/ct_epoch_calibration_sampled_sampled_help_calibration_bin2_count
full_gru,2,101374,ct_epoch_calibration_sampled_sampled_help_calibration_bin2_count::ct_epoch_calibration_sampled,40.0,sampled_diagnostic,output/20260911-023010-29_full_gru_perf-nuscenes_car_seed42_60ep_bs16/lightning_logs/version_0/ct_epoch_calibration_sampled_sampled_help_calibration_bin2_count
full_gru,1,50687,ct_epoch_calibration_sampled_sampled_help_calibration_bin2_positive_rate::ct_epoch_calibration_sampled,0.3333333432674408,sampled_diagnostic,output/20260911-023010-29_full_gru_perf-nuscenes_car_seed42_60ep_bs16/lightning_logs/version_0/ct_epoch_calibration_sampled_sampled_help_calibration_bin2_positive_rate
full_gru,2,101374,ct_epoch_calibration_sampled_sampled_help_calibration_bin2_positive_rate::ct_epoch_calibration_sampled,0.550000011920929,sampled_diagnostic,output/20260911-023010-29_full_gru_perf-nuscenes_car_seed42_60ep_bs16/lightning_logs/version_0/ct_epoch_calibration_sampled_sampled_help_calibration_bin2_positive_rate
full_gru,1,50687,ct_epoch_calibration_sampled_sampled_help_calibration_bin3_confidence::ct_epoch_calibration_sampled,0.0,sampled_diagnostic,output/20260911-023010-29_full_gru_perf-nuscenes_car_seed42_60ep_bs16/lightning_logs/version_0/ct_epoch_calibration_sampled_sampled_help_calibration_bin3_confidence
full_gru,2,101374,ct_epoch_calibration_sampled_sampled_help_calibration_bin3_confidence::ct_epoch_calibration_sampled,0.6336297392845154,sampled_diagnostic,output/20260911-023010-29_full_gru_perf-nuscenes_car_seed42_60ep_bs16/lightning_logs/version_0/ct_epoch_calibration_sampled_sampled_help_calibration_bin3_confidence
full_gru,1,50687,ct_epoch_calibration_sampled_sampled_help_calibration_bin3_count::ct_epoch_calibration_sampled,0.0,sampled_diagnostic,output/20260911-023010-29_full_gru_perf-nuscenes_car_seed42_60ep_bs16/lightning_logs/version_0/ct_epoch_calibration_sampled_sampled_help_calibration_bin3_count
full_gru,2,101374,ct_epoch_calibration_sampled_sampled_help_calibration_bin3_count::ct_epoch_calibration_sampled,2.0,sampled_diagnostic,output/20260911-023010-29_full_gru_perf-nuscenes_car_seed42_60ep_bs16/lightning_logs/version_0/ct_epoch_calibration_sampled_sampled_help_calibration_bin3_count
full_gru,1,50687,ct_epoch_calibration_sampled_sampled_help_calibration_bin3_positive_rate::ct_epoch_calibration_sampled,0.0,sampled_diagnostic,output/20260911-023010-29_full_gru_perf-nuscenes_car_seed42_60ep_bs16/lightning_logs/version_0/ct_epoch_calibration_sampled_sampled_help_calibration_bin3_positive_rate
full_gru,2,101374,ct_epoch_calibration_sampled_sampled_help_calibration_bin3_positive_rate::ct_epoch_calibration_sampled,1.0,sampled_diagnostic,output/20260911-023010-29_full_gru_perf-nuscenes_car_seed42_60ep_bs16/lightning_logs/version_0/ct_epoch_calibration_sampled_sampled_help_calibration_bin3_positive_rate
full_gru,1,50687,ct_epoch_calibration_sampled_sampled_help_calibration_bin4_confidence::ct_epoch_calibration_sampled,0.0,sampled_diagnostic,output/20260911-023010-29_full_gru_perf-nuscenes_car_seed42_60ep_bs16/lightning_logs/version_0/ct_epoch_calibration_sampled_sampled_help_calibration_bin4_confidence
full_gru,2,101374,ct_epoch_calibration_sampled_sampled_help_calibration_bin4_confidence::ct_epoch_calibration_sampled,0.0,sampled_diagnostic,output/20260911-023010-29_full_gru_perf-nuscenes_car_seed42_60ep_bs16/lightning_logs/version_0/ct_epoch_calibration_sampled_sampled_help_calibration_bin4_confidence
full_gru,1,50687,ct_epoch_calibration_sampled_sampled_help_calibration_bin4_count::ct_epoch_calibration_sampled,0.0,sampled_diagnostic,output/20260911-023010-29_full_gru_perf-nuscenes_car_seed42_60ep_bs16/lightning_logs/version_0/ct_epoch_calibration_sampled_sampled_help_calibration_bin4_count
full_gru,2,101374,ct_epoch_calibration_sampled_sampled_help_calibration_bin4_count::ct_epoch_calibration_sampled,0.0,sampled_diagnostic,output/20260911-023010-29_full_gru_perf-nuscenes_car_seed42_60ep_bs16/lightning_logs/version_0/ct_epoch_calibration_sampled_sampled_help_calibration_bin4_count
full_gru,1,50687,ct_epoch_calibration_sampled_sampled_help_calibration_bin4_positive_rate::ct_epoch_calibration_sampled,0.0,sampled_diagnostic,output/20260911-023010-29_full_gru_perf-nuscenes_car_seed42_60ep_bs16/lightning_logs/version_0/ct_epoch_calibration_sampled_sampled_help_calibration_bin4_positive_rate
full_gru,2,101374,ct_epoch_calibration_sampled_sampled_help_calibration_bin4_positive_rate::ct_epoch_calibration_sampled,0.0,sampled_diagnostic,output/20260911-023010-29_full_gru_perf-nuscenes_car_seed42_60ep_bs16/lightning_logs/version_0/ct_epoch_calibration_sampled_sampled_help_calibration_bin4_positive_rate
full_gru,1,50687,ct_epoch_calibration_sampled_sampled_help_ece::ct_epoch_calibration_sampled,0.00633710902184248,sampled_diagnostic,output/20260911-023010-29_full_gru_perf-nuscenes_car_seed42_60ep_bs16/lightning_logs/version_0/ct_epoch_calibration_sampled_sampled_help_ece
full_gru,2,101374,ct_epoch_calibration_sampled_sampled_help_ece::ct_epoch_calibration_sampled,0.024260886013507843,sampled_diagnostic,output/20260911-023010-29_full_gru_perf-nuscenes_car_seed42_60ep_bs16/lightning_logs/version_0/ct_epoch_calibration_sampled_sampled_help_ece
full_gru,1,50687,ct_epoch_calibration_sampled_sampled_help_negative_count::ct_epoch_calibration_sampled,634.0,sampled_diagnostic,output/20260911-023010-29_full_gru_perf-nuscenes_car_seed42_60ep_bs16/lightning_logs/version_0/ct_epoch_calibration_sampled_sampled_help_negative_count
full_gru,2,101374,ct_epoch_calibration_sampled_sampled_help_negative_count::ct_epoch_calibration_sampled,588.0,sampled_diagnostic,output/20260911-023010-29_full_gru_perf-nuscenes_car_seed42_60ep_bs16/lightning_logs/version_0/ct_epoch_calibration_sampled_sampled_help_negative_count
full_gru,1,50687,ct_epoch_calibration_sampled_sampled_help_negative_mean::ct_epoch_calibration_sampled,0.09305645525455475,sampled_diagnostic,output/20260911-023010-29_full_gru_perf-nuscenes_car_seed42_60ep_bs16/lightning_logs/version_0/ct_epoch_calibration_sampled_sampled_help_negative_mean
full_gru,2,101374,ct_epoch_calibration_sampled_sampled_help_negative_mean::ct_epoch_calibration_sampled,0.11099609732627869,sampled_diagnostic,output/20260911-023010-29_full_gru_perf-nuscenes_car_seed42_60ep_bs16/lightning_logs/version_0/ct_epoch_calibration_sampled_sampled_help_negative_mean
full_gru,1,50687,ct_epoch_calibration_sampled_sampled_help_positive_count::ct_epoch_calibration_sampled,71.0,sampled_diagnostic,output/20260911-023010-29_full_gru_perf-nuscenes_car_seed42_60ep_bs16/lightning_logs/version_0/ct_epoch_calibration_sampled_sampled_help_positive_count
full_gru,2,101374,ct_epoch_calibration_sampled_sampled_help_positive_count::ct_epoch_calibration_sampled,94.0,sampled_diagnostic,output/20260911-023010-29_full_gru_perf-nuscenes_car_seed42_60ep_bs16/lightning_logs/version_0/ct_epoch_calibration_sampled_sampled_help_positive_count
full_gru,1,50687,ct_epoch_calibration_sampled_sampled_help_positive_mean::ct_epoch_calibration_sampled,0.13282091915607452,sampled_diagnostic,output/20260911-023010-29_full_gru_perf-nuscenes_car_seed42_60ep_bs16/lightning_logs/version_0/ct_epoch_calibration_sampled_sampled_help_positive_mean
full_gru,2,101374,ct_epoch_calibration_sampled_sampled_help_positive_mean::ct_epoch_calibration_sampled,0.25226935744285583,sampled_diagnostic,output/20260911-023010-29_full_gru_perf-nuscenes_car_seed42_60ep_bs16/lightning_logs/version_0/ct_epoch_calibration_sampled_sampled_help_positive_mean
full_gru,1,50687,ct_epoch_calibration_sampled_sampled_population::ct_epoch_calibration_sampled,1.0,sampled_diagnostic,output/20260911-023010-29_full_gru_perf-nuscenes_car_seed42_60ep_bs16/lightning_logs/version_0/ct_epoch_calibration_sampled_sampled_population
full_gru,2,101374,ct_epoch_calibration_sampled_sampled_population::ct_epoch_calibration_sampled,1.0,sampled_diagnostic,output/20260911-023010-29_full_gru_perf-nuscenes_car_seed42_60ep_bs16/lightning_logs/version_0/ct_epoch_calibration_sampled_sampled_population
