run_key,condition,diagnostic,end_step,end_epoch,block_mean,block_size
B,"Paired views, TWC weight 0",loss_total_sup,70999,56.259112519809825,0.2389678396061063,1000
B,"Paired views, TWC weight 0",loss_total_sup,71999,57.05150554675119,0.24125843731313945,1000
B,"Paired views, TWC weight 0",loss_total_sup,72999,57.84389857369255,0.24359097558259965,1000
B,"Paired views, TWC weight 0",loss_total_sup,73999,58.63629160063392,0.243770748347044,1000
B,"Paired views, TWC weight 0",loss_total_sup,74999,59.42868462757528,0.2323542466238141,1000
B,"Paired views, TWC weight 0",loss_total_sup,75719,59.99920760697306,0.25186910200864077,720
C,Paired views + corrected TWC,loss_twc,999,0.7916006339144216,0.23623081477731467,1000
C,Paired views + corrected TWC,loss_twc,1999,1.5839936608557845,0.09271598974056541,1000
C,Paired views + corrected TWC,loss_twc,2999,2.3763866877971473,0.06469651857484132,1000
C,Paired views + corrected TWC,loss_twc,3999,3.1687797147385104,0.054291950259357694,1000
C,Paired views + corrected TWC,loss_twc,4999,3.9611727416798734,0.0428812641883269,1000
C,Paired views + corrected TWC,loss_twc,5999,4.753565768621236,0.03896918988740072,1000
C,Paired views + corrected TWC,loss_twc,6999,5.545958795562599,0.03511486013862304,1000
C,Paired views + corrected TWC,loss_twc,7999,6.338351822503962,0.030762645890237764,1000
C,Paired views + corrected TWC,loss_twc,8999,7.130744849445325,0.02847522316966206,1000
C,Paired views + corrected TWC,loss_twc,9999,7.923137876386688,0.02479922222951427,1000
C,Paired views + corrected TWC,loss_twc,10999,8.71553090332805,0.026127275810111313,1000
C,Paired views + corrected TWC,loss_twc,11999,9.507923930269413,0.0239485678129131,1000
C,Paired views + corrected TWC,loss_twc,12999,10.300316957210777,0.023471066132886336,1000
C,Paired views + corrected TWC,loss_twc,13999,11.092709984152139,0.020063306939206087,1000
C,Paired views + corrected TWC,loss_twc,14999,11.885103011093502,0.021062493563629686,1000
C,Paired views + corrected TWC,loss_twc,15999,12.677496038034866,0.01993155123468023,1000
C,Paired views + corrected TWC,loss_twc,16999,13.469889064976229,0.017572165443969424,1000
C,Paired views + corrected TWC,loss_twc,17999,14.26228209191759,0.01781532842089655,1000
C,Paired views + corrected TWC,loss_twc,18999,15.054675118858954,0.016625440157717095,1000
C,Paired views + corrected TWC,loss_twc,19999,15.847068145800318,0.01639379598858068,1000
C,Paired views + corrected TWC,loss_twc,20999,16.63946117274168,0.013275038242572918,1000
C,Paired views + corrected TWC,loss_twc,21999,17.43185419968304,0.014609908614191227,1000
C,Paired views + corrected TWC,loss_twc,22999,18.224247226624406,0.014742304036975839,1000
C,Paired views + corrected TWC,loss_twc,23999,19.016640253565768,0.013519139557436574,1000
C,Paired views + corrected TWC,loss_twc,24999,19.80903328050713,0.013208895899995696,1000
C,Paired views + corrected TWC,loss_twc,25999,20.601426307448495,0.011024693729879801,1000
C,Paired views + corrected TWC,loss_twc,26999,21.393819334389857,0.010377552256628406,1000
C,Paired views + corrected TWC,loss_twc,27999,22.18621236133122,0.008059801186143887,1000
C,Paired views + corrected TWC,loss_twc,28999,22.978605388272584,0.008689491435681703,1000
C,Paired views + corrected TWC,loss_twc,29999,23.770998415213946,0.008350901411264204,1000
C,Paired views + corrected TWC,loss_twc,30999,24.56339144215531,0.008118124580592849,1000
C,Paired views + corrected TWC,loss_twc,31999,25.355784469096672,0.007558915961591993,1000
C,Paired views + corrected TWC,loss_twc,32999,26.148177496038034,0.008318577374069719,1000
C,Paired views + corrected TWC,loss_twc,33999,26.9405705229794,0.008096607960789697,1000
C,Paired views + corrected TWC,loss_twc,34999,27.73296354992076,0.007324550968129188,1000
C,Paired views + corrected TWC,loss_twc,35999,28.525356576862123,0.007522676426830003,1000
C,Paired views + corrected TWC,loss_twc,36999,29.317749603803488,0.008162577710056212,1000
C,Paired views + corrected TWC,loss_twc,37999,30.11014263074485,0.00759682123325183,1000
C,Paired views + corrected TWC,loss_twc,38999,30.90253565768621,0.0079954673453758,1000
C,Paired views + corrected TWC,loss_twc,39999,31.694928684627577,0.0075650115434546025,1000
C,Paired views + corrected TWC,loss_twc,40999,32.48732171156894,0.007581452744023409,1000
C,Paired views + corrected TWC,loss_twc,41999,33.2797147385103,0.007490390127917635,1000
C,Paired views + corrected TWC,loss_twc,42999,34.07210776545166,0.007469651366292965,1000
C,Paired views + corrected TWC,loss_twc,43999,34.864500792393024,0.0070420255362405445,1000
C,Paired views + corrected TWC,loss_twc,44999,35.65689381933439,0.007071277609589742,1000
C,Paired views + corrected TWC,loss_twc,45999,36.449286846275754,0.007572262525034602,1000
C,Paired views + corrected TWC,loss_twc,46999,37.241679873217116,0.00721756855797139,1000
C,Paired views + corrected TWC,loss_twc,47999,38.03407290015848,0.007149901918135583,1000
C,Paired views + corrected TWC,loss_twc,48999,38.82646592709984,0.006999428727925988,1000
C,Paired views + corrected TWC,loss_twc,49999,39.6188589540412,0.006222744572529336,1000
C,Paired views + corrected TWC,loss_twc,50999,40.41125198098257,0.006752481961331796,1000
C,Paired views + corrected TWC,loss_twc,51999,41.20364500792393,0.006952403188683093,1000
C,Paired views + corrected TWC,loss_twc,52999,41.99603803486529,0.006823625688848551,1000
C,Paired views + corrected TWC,loss_twc,53999,42.788431061806655,0.006685340699215885,1000
C,Paired views + corrected TWC,loss_twc,54999,43.58082408874802,0.006751368892728351,1000
C,Paired views + corrected TWC,loss_twc,55999,44.37321711568938,0.007045375819900073,1000
C,Paired views + corrected TWC,loss_twc,56999,45.16561014263075,0.006288696227158653,1000
C,Paired views + corrected TWC,loss_twc,57999,45.95800316957211,0.006826171718130354,1000
C,Paired views + corrected TWC,loss_twc,58999,46.75039619651347,0.0061837418099748905,1000
C,Paired views + corrected TWC,loss_twc,59999,47.54278922345483,0.006592352043284336,1000
C,Paired views + corrected TWC,loss_twc,60999,48.335182250396194,0.006453763553377939,1000
C,Paired views + corrected TWC,loss_twc,61999,49.12757527733756,0.006809254230523948,1000
C,Paired views + corrected TWC,loss_twc,62999,49.919968304278925,0.006718053414049791,1000
C,Paired views + corrected TWC,loss_twc,63999,50.712361331220286,0.006345659818995045,1000
C,Paired views + corrected TWC,loss_twc,64999,51.50475435816165,0.006302817994699581,1000
C,Paired views + corrected TWC,loss_twc,65999,52.29714738510301,0.006410588484955951,1000
C,Paired views + corrected TWC,loss_twc,66999,53.08954041204437,0.006914092103135772,1000
C,Paired views + corrected TWC,loss_twc,67999,53.88193343898574,0.006491391334187938,1000
C,Paired views + corrected TWC,loss_twc,68999,54.6743264659271,0.00648604234989034,1000
C,Paired views + corrected TWC,loss_twc,69999,55.466719492868464,0.0061913428772240875,1000
C,Paired views + corrected TWC,loss_twc,70999,56.259112519809825,0.006304082253569504,1000
C,Paired views + corrected TWC,loss_twc,71999,57.05150554675119,0.005801071977184619,1000
C,Paired views + corrected TWC,loss_twc,72999,57.84389857369255,0.006440758686367189,1000
C,Paired views + corrected TWC,loss_twc,73999,58.63629160063392,0.006257645138219232,1000
C,Paired views + corrected TWC,loss_twc,74999,59.42868462757528,0.006315863668365637,1000
C,Paired views + corrected TWC,loss_twc,75719,59.99920760697306,0.006607577332356919,720
C,Paired views + corrected TWC,twc_valid_ratio,999,0.7916006339144216,0.7513125,1000
C,Paired views + corrected TWC,twc_valid_ratio,1999,1.5839936608557845,0.7515625,1000
C,Paired views + corrected TWC,twc_valid_ratio,2999,2.3763866877971473,0.750125,1000
C,Paired views + corrected TWC,twc_valid_ratio,3999,3.1687797147385104,0.748625,1000
C,Paired views + corrected TWC,twc_valid_ratio,4999,3.9611727416798734,0.7496875,1000
C,Paired views + corrected TWC,twc_valid_ratio,5999,4.753565768621236,0.7509375,1000
C,Paired views + corrected TWC,twc_valid_ratio,6999,5.545958795562599,0.7473125,1000
C,Paired views + corrected TWC,twc_valid_ratio,7999,6.338351822503962,0.7506875,1000
C,Paired views + corrected TWC,twc_valid_ratio,8999,7.130744849445325,0.7478125,1000
C,Paired views + corrected TWC,twc_valid_ratio,9999,7.923137876386688,0.751375,1000
C,Paired views + corrected TWC,twc_valid_ratio,10999,8.71553090332805,0.7485,1000
C,Paired views + corrected TWC,twc_valid_ratio,11999,9.507923930269413,0.7515625,1000
C,Paired views + corrected TWC,twc_valid_ratio,12999,10.300316957210777,0.7538125,1000
C,Paired views + corrected TWC,twc_valid_ratio,13999,11.092709984152139,0.7463125,1000
C,Paired views + corrected TWC,twc_valid_ratio,14999,11.885103011093502,0.7523125,1000
C,Paired views + corrected TWC,twc_valid_ratio,15999,12.677496038034866,0.751,1000
C,Paired views + corrected TWC,twc_valid_ratio,16999,13.469889064976229,0.744625,1000
C,Paired views + corrected TWC,twc_valid_ratio,17999,14.26228209191759,0.754,1000
C,Paired views + corrected TWC,twc_valid_ratio,18999,15.054675118858954,0.7513125,1000
C,Paired views + corrected TWC,twc_valid_ratio,19999,15.847068145800318,0.7565,1000
C,Paired views + corrected TWC,twc_valid_ratio,20999,16.63946117274168,0.7451875,1000
C,Paired views + corrected TWC,twc_valid_ratio,21999,17.43185419968304,0.7515625,1000
C,Paired views + corrected TWC,twc_valid_ratio,22999,18.224247226624406,0.7531875,1000
C,Paired views + corrected TWC,twc_valid_ratio,23999,19.016640253565768,0.7468125,1000
C,Paired views + corrected TWC,twc_valid_ratio,24999,19.80903328050713,0.7473125,1000
C,Paired views + corrected TWC,twc_valid_ratio,25999,20.601426307448495,0.7515625,1000
C,Paired views + corrected TWC,twc_valid_ratio,26999,21.393819334389857,0.7513125,1000
C,Paired views + corrected TWC,twc_valid_ratio,27999,22.18621236133122,0.7519375,1000
C,Paired views + corrected TWC,twc_valid_ratio,28999,22.978605388272584,0.7505,1000
C,Paired views + corrected TWC,twc_valid_ratio,29999,23.770998415213946,0.749625,1000
C,Paired views + corrected TWC,twc_valid_ratio,30999,24.56339144215531,0.7488125,1000
C,Paired views + corrected TWC,twc_valid_ratio,31999,25.355784469096672,0.7518125,1000
C,Paired views + corrected TWC,twc_valid_ratio,32999,26.148177496038034,0.7463125,1000
C,Paired views + corrected TWC,twc_valid_ratio,33999,26.9405705229794,0.751125,1000
C,Paired views + corrected TWC,twc_valid_ratio,34999,27.73296354992076,0.7499375,1000
C,Paired views + corrected TWC,twc_valid_ratio,35999,28.525356576862123,0.7535,1000
C,Paired views + corrected TWC,twc_valid_ratio,36999,29.317749603803488,0.75,1000
C,Paired views + corrected TWC,twc_valid_ratio,37999,30.11014263074485,0.7458125,1000
C,Paired views + corrected TWC,twc_valid_ratio,38999,30.90253565768621,0.7511875,1000
C,Paired views + corrected TWC,twc_valid_ratio,39999,31.694928684627577,0.752625,1000
C,Paired views + corrected TWC,twc_valid_ratio,40999,32.48732171156894,0.7466875,1000
C,Paired views + corrected TWC,twc_valid_ratio,41999,33.2797147385103,0.753875,1000
C,Paired views + corrected TWC,twc_valid_ratio,42999,34.07210776545166,0.7493125,1000
C,Paired views + corrected TWC,twc_valid_ratio,43999,34.864500792393024,0.750875,1000
C,Paired views + corrected TWC,twc_valid_ratio,44999,35.65689381933439,0.74875,1000
C,Paired views + corrected TWC,twc_valid_ratio,45999,36.449286846275754,0.7499375,1000
C,Paired views + corrected TWC,twc_valid_ratio,46999,37.241679873217116,0.7483125,1000
C,Paired views + corrected TWC,twc_valid_ratio,47999,38.03407290015848,0.750125,1000
C,Paired views + corrected TWC,twc_valid_ratio,48999,38.82646592709984,0.7493125,1000
C,Paired views + corrected TWC,twc_valid_ratio,49999,39.6188589540412,0.7523125,1000
C,Paired views + corrected TWC,twc_valid_ratio,50999,40.41125198098257,0.750625,1000
C,Paired views + corrected TWC,twc_valid_ratio,51999,41.20364500792393,0.7474375,1000
C,Paired views + corrected TWC,twc_valid_ratio,52999,41.99603803486529,0.753,1000
C,Paired views + corrected TWC,twc_valid_ratio,53999,42.788431061806655,0.7478125,1000
C,Paired views + corrected TWC,twc_valid_ratio,54999,43.58082408874802,0.753625,1000
C,Paired views + corrected TWC,twc_valid_ratio,55999,44.37321711568938,0.74775,1000
C,Paired views + corrected TWC,twc_valid_ratio,56999,45.16561014263075,0.7479375,1000
C,Paired views + corrected TWC,twc_valid_ratio,57999,45.95800316957211,0.7500625,1000
C,Paired views + corrected TWC,twc_valid_ratio,58999,46.75039619651347,0.7489375,1000
C,Paired views + corrected TWC,twc_valid_ratio,59999,47.54278922345483,0.7465,1000
C,Paired views + corrected TWC,twc_valid_ratio,60999,48.335182250396194,0.746625,1000
C,Paired views + corrected TWC,twc_valid_ratio,61999,49.12757527733756,0.755125,1000
C,Paired views + corrected TWC,twc_valid_ratio,62999,49.919968304278925,0.747125,1000
C,Paired views + corrected TWC,twc_valid_ratio,63999,50.712361331220286,0.74875,1000
C,Paired views + corrected TWC,twc_valid_ratio,64999,51.50475435816165,0.74925,1000
C,Paired views + corrected TWC,twc_valid_ratio,65999,52.29714738510301,0.7478125,1000
C,Paired views + corrected TWC,twc_valid_ratio,66999,53.08954041204437,0.7495625,1000
C,Paired views + corrected TWC,twc_valid_ratio,67999,53.88193343898574,0.7494375,1000
C,Paired views + corrected TWC,twc_valid_ratio,68999,54.6743264659271,0.7484375,1000
C,Paired views + corrected TWC,twc_valid_ratio,69999,55.466719492868464,0.748,1000
C,Paired views + corrected TWC,twc_valid_ratio,70999,56.259112519809825,0.7561875,1000
C,Paired views + corrected TWC,twc_valid_ratio,71999,57.05150554675119,0.747125,1000
C,Paired views + corrected TWC,twc_valid_ratio,72999,57.84389857369255,0.7510625,1000
C,Paired views + corrected TWC,twc_valid_ratio,73999,58.63629160063392,0.7476875,1000
C,Paired views + corrected TWC,twc_valid_ratio,74999,59.42868462757528,0.7525625,1000
C,Paired views + corrected TWC,twc_valid_ratio,75719,59.99920760697306,0.7504340277777778,720
C,Paired views + corrected TWC,twc_center_gap,999,0.7916006339144216,1.019038104891777,1000
C,Paired views + corrected TWC,twc_center_gap,1999,1.5839936608557845,0.6281900184750557,1000
C,Paired views + corrected TWC,twc_center_gap,2999,2.3763866877971473,0.4917920059263706,1000
C,Paired views + corrected TWC,twc_center_gap,3999,3.1687797147385104,0.43185771080851554,1000
C,Paired views + corrected TWC,twc_center_gap,4999,3.9611727416798734,0.3737123394310474,1000
C,Paired views + corrected TWC,twc_center_gap,5999,4.753565768621236,0.34484336160123347,1000
C,Paired views + corrected TWC,twc_center_gap,6999,5.545958795562599,0.32189992943406104,1000
C,Paired views + corrected TWC,twc_center_gap,7999,6.338351822503962,0.29649041646718977,1000
C,Paired views + corrected TWC,twc_center_gap,8999,7.130744849445325,0.2796647187098861,1000
C,Paired views + corrected TWC,twc_center_gap,9999,7.923137876386688,0.2595352654159069,1000
C,Paired views + corrected TWC,twc_center_gap,10999,8.71553090332805,0.2583634475544095,1000
C,Paired views + corrected TWC,twc_center_gap,11999,9.507923930269413,0.24213785772770643,1000
C,Paired views + corrected TWC,twc_center_gap,12999,10.300316957210777,0.23636163659393788,1000
C,Paired views + corrected TWC,twc_center_gap,13999,11.092709984152139,0.21988249629735945,1000
C,Paired views + corrected TWC,twc_center_gap,14999,11.885103011093502,0.22262743302434682,1000
C,Paired views + corrected TWC,twc_center_gap,15999,12.677496038034866,0.2117538723424077,1000
C,Paired views + corrected TWC,twc_center_gap,16999,13.469889064976229,0.20057826126366854,1000
C,Paired views + corrected TWC,twc_center_gap,17999,14.26228209191759,0.20071189570426942,1000
C,Paired views + corrected TWC,twc_center_gap,18999,15.054675118858954,0.18969314470142126,1000
C,Paired views + corrected TWC,twc_center_gap,19999,15.847068145800318,0.1886578969359398,1000
C,Paired views + corrected TWC,twc_center_gap,20999,16.63946117274168,0.17091317747905851,1000
C,Paired views + corrected TWC,twc_center_gap,21999,17.43185419968304,0.17830913303792476,1000
C,Paired views + corrected TWC,twc_center_gap,22999,18.224247226624406,0.17331515322625637,1000
C,Paired views + corrected TWC,twc_center_gap,23999,19.016640253565768,0.16779002469405532,1000
C,Paired views + corrected TWC,twc_center_gap,24999,19.80903328050713,0.16473155991733074,1000
C,Paired views + corrected TWC,twc_center_gap,25999,20.601426307448495,0.1530833499878645,1000
C,Paired views + corrected TWC,twc_center_gap,26999,21.393819334389857,0.1474039538130164,1000
C,Paired views + corrected TWC,twc_center_gap,27999,22.18621236133122,0.1346811968460679,1000
C,Paired views + corrected TWC,twc_center_gap,28999,22.978605388272584,0.1351968979090452,1000
C,Paired views + corrected TWC,twc_center_gap,29999,23.770998415213946,0.13464766737818717,1000
C,Paired views + corrected TWC,twc_center_gap,30999,24.56339144215531,0.1327553580775857,1000
C,Paired views + corrected TWC,twc_center_gap,31999,25.355784469096672,0.12937594217807055,1000
C,Paired views + corrected TWC,twc_center_gap,32999,26.148177496038034,0.13225868201255797,1000
C,Paired views + corrected TWC,twc_center_gap,33999,26.9405705229794,0.13186088704317808,1000
C,Paired views + corrected TWC,twc_center_gap,34999,27.73296354992076,0.12805845433101057,1000
C,Paired views + corrected TWC,twc_center_gap,35999,28.525356576862123,0.12886686682328582,1000
C,Paired views + corrected TWC,twc_center_gap,36999,29.317749603803488,0.13043009570613504,1000
C,Paired views + corrected TWC,twc_center_gap,37999,30.11014263074485,0.12906021266803144,1000
C,Paired views + corrected TWC,twc_center_gap,38999,30.90253565768621,0.129807144228369,1000
C,Paired views + corrected TWC,twc_center_gap,39999,31.694928684627577,0.12749235729128122,1000
C,Paired views + corrected TWC,twc_center_gap,40999,32.48732171156894,0.12785089603811503,1000
C,Paired views + corrected TWC,twc_center_gap,41999,33.2797147385103,0.12566666770353913,1000
C,Paired views + corrected TWC,twc_center_gap,42999,34.07210776545166,0.12720120280608535,1000
C,Paired views + corrected TWC,twc_center_gap,43999,34.864500792393024,0.12458670011907816,1000
C,Paired views + corrected TWC,twc_center_gap,44999,35.65689381933439,0.12507977044582366,1000
C,Paired views + corrected TWC,twc_center_gap,45999,36.449286846275754,0.1276721813827753,1000
C,Paired views + corrected TWC,twc_center_gap,46999,37.241679873217116,0.1252900928631425,1000
C,Paired views + corrected TWC,twc_center_gap,47999,38.03407290015848,0.12434390241280198,1000
C,Paired views + corrected TWC,twc_center_gap,48999,38.82646592709984,0.12523776049911975,1000
C,Paired views + corrected TWC,twc_center_gap,49999,39.6188589540412,0.12075261431187391,1000
C,Paired views + corrected TWC,twc_center_gap,50999,40.41125198098257,0.12277942092344164,1000
C,Paired views + corrected TWC,twc_center_gap,51999,41.20364500792393,0.12497292791679501,1000
C,Paired views + corrected TWC,twc_center_gap,52999,41.99603803486529,0.12322727440670132,1000
C,Paired views + corrected TWC,twc_center_gap,53999,42.788431061806655,0.12298300618678332,1000
C,Paired views + corrected TWC,twc_center_gap,54999,43.58082408874802,0.12381839845329523,1000
C,Paired views + corrected TWC,twc_center_gap,55999,44.37321711568938,0.12443507643416524,1000
C,Paired views + corrected TWC,twc_center_gap,56999,45.16561014263075,0.12143509968370199,1000
C,Paired views + corrected TWC,twc_center_gap,57999,45.95800316957211,0.12344474220648408,1000
C,Paired views + corrected TWC,twc_center_gap,58999,46.75039619651347,0.12066311718150974,1000
C,Paired views + corrected TWC,twc_center_gap,59999,47.54278922345483,0.12334271429479123,1000
C,Paired views + corrected TWC,twc_center_gap,60999,48.335182250396194,0.1213373837210238,1000
C,Paired views + corrected TWC,twc_center_gap,61999,49.12757527733756,0.12448973523452878,1000
C,Paired views + corrected TWC,twc_center_gap,62999,49.919968304278925,0.1240212262570858,1000
C,Paired views + corrected TWC,twc_center_gap,63999,50.712361331220286,0.1216892369389534,1000
C,Paired views + corrected TWC,twc_center_gap,64999,51.50475435816165,0.12100902263820171,1000
C,Paired views + corrected TWC,twc_center_gap,65999,52.29714738510301,0.12253639263287186,1000
C,Paired views + corrected TWC,twc_center_gap,66999,53.08954041204437,0.12279003776237368,1000
C,Paired views + corrected TWC,twc_center_gap,67999,53.88193343898574,0.12220410026237369,1000
C,Paired views + corrected TWC,twc_center_gap,68999,54.6743264659271,0.12338349245116115,1000
C,Paired views + corrected TWC,twc_center_gap,69999,55.466719492868464,0.12241749595478177,1000
C,Paired views + corrected TWC,twc_center_gap,70999,56.259112519809825,0.1207352678887546,1000
C,Paired views + corrected TWC,twc_center_gap,71999,57.05150554675119,0.1188301209770143,1000
C,Paired views + corrected TWC,twc_center_gap,72999,57.84389857369255,0.12165932295843959,1000
C,Paired views + corrected TWC,twc_center_gap,73999,58.63629160063392,0.12196698354929686,1000
C,Paired views + corrected TWC,twc_center_gap,74999,59.42868462757528,0.1214592327401042,1000
C,Paired views + corrected TWC,twc_center_gap,75719,59.99920760697306,0.12266586400671965,720
C,Paired views + corrected TWC,twc_angle_gap,999,0.7916006339144216,0.2554614505916834,1000
C,Paired views + corrected TWC,twc_angle_gap,1999,1.5839936608557845,0.0904609373062849,1000
C,Paired views + corrected TWC,twc_angle_gap,2999,2.3763866877971473,0.06128778480924666,1000
C,Paired views + corrected TWC,twc_angle_gap,3999,3.1687797147385104,0.04646036237105727,1000
C,Paired views + corrected TWC,twc_angle_gap,4999,3.9611727416798734,0.036996418952941895,1000
C,Paired views + corrected TWC,twc_angle_gap,5999,4.753565768621236,0.03184079844038933,1000
C,Paired views + corrected TWC,twc_angle_gap,6999,5.545958795562599,0.02810897677205503,1000
C,Paired views + corrected TWC,twc_angle_gap,7999,6.338351822503962,0.024678906094282867,1000
C,Paired views + corrected TWC,twc_angle_gap,8999,7.130744849445325,0.022881802448071538,1000
C,Paired views + corrected TWC,twc_angle_gap,9999,7.923137876386688,0.020854036375880243,1000
C,Paired views + corrected TWC,twc_angle_gap,10999,8.71553090332805,0.019601098368410022,1000
C,Paired views + corrected TWC,twc_angle_gap,11999,9.507923930269413,0.018252549009397625,1000
C,Paired views + corrected TWC,twc_angle_gap,12999,10.300316957210777,0.016863930503837766,1000
C,Paired views + corrected TWC,twc_angle_gap,13999,11.092709984152139,0.01648516763281077,1000
C,Paired views + corrected TWC,twc_angle_gap,14999,11.885103011093502,0.015819528204854577,1000
C,Paired views + corrected TWC,twc_angle_gap,15999,12.677496038034866,0.015058954284060747,1000
C,Paired views + corrected TWC,twc_angle_gap,16999,13.469889064976229,0.014529767769854516,1000
C,Paired views + corrected TWC,twc_angle_gap,17999,14.26228209191759,0.01406430252501741,1000
C,Paired views + corrected TWC,twc_angle_gap,18999,15.054675118858954,0.013544586712960154,1000
C,Paired views + corrected TWC,twc_angle_gap,19999,15.847068145800318,0.013346212431322783,1000
C,Paired views + corrected TWC,twc_angle_gap,20999,16.63946117274168,0.012468173794448376,1000
C,Paired views + corrected TWC,twc_angle_gap,21999,17.43185419968304,0.012208006391301752,1000
C,Paired views + corrected TWC,twc_angle_gap,22999,18.224247226624406,0.011953163298778236,1000
C,Paired views + corrected TWC,twc_angle_gap,23999,19.016640253565768,0.011687022460158914,1000
C,Paired views + corrected TWC,twc_angle_gap,24999,19.80903328050713,0.011421587885357439,1000
C,Paired views + corrected TWC,twc_angle_gap,25999,20.601426307448495,0.010623903326224536,1000
C,Paired views + corrected TWC,twc_angle_gap,26999,21.393819334389857,0.010455040774540975,1000
C,Paired views + corrected TWC,twc_angle_gap,27999,22.18621236133122,0.00986135784140788,1000
C,Paired views + corrected TWC,twc_angle_gap,28999,22.978605388272584,0.009580925491405651,1000
C,Paired views + corrected TWC,twc_angle_gap,29999,23.770998415213946,0.009664947566343472,1000
C,Paired views + corrected TWC,twc_angle_gap,30999,24.56339144215531,0.009649087826022877,1000
C,Paired views + corrected TWC,twc_angle_gap,31999,25.355784469096672,0.009147535923169926,1000
C,Paired views + corrected TWC,twc_angle_gap,32999,26.148177496038034,0.00935535335156601,1000
C,Paired views + corrected TWC,twc_angle_gap,33999,26.9405705229794,0.009235437648370861,1000
C,Paired views + corrected TWC,twc_angle_gap,34999,27.73296354992076,0.009251669905614109,1000
C,Paired views + corrected TWC,twc_angle_gap,35999,28.525356576862123,0.009158633820014075,1000
C,Paired views + corrected TWC,twc_angle_gap,36999,29.317749603803488,0.00906511379731819,1000
C,Paired views + corrected TWC,twc_angle_gap,37999,30.11014263074485,0.009092315752990543,1000
C,Paired views + corrected TWC,twc_angle_gap,38999,30.90253565768621,0.008909393510781228,1000
C,Paired views + corrected TWC,twc_angle_gap,39999,31.694928684627577,0.009037268868181854,1000
C,Paired views + corrected TWC,twc_angle_gap,40999,32.48732171156894,0.009080065678572282,1000
C,Paired views + corrected TWC,twc_angle_gap,41999,33.2797147385103,0.00870929514290765,1000
C,Paired views + corrected TWC,twc_angle_gap,42999,34.07210776545166,0.008859978844644501,1000
C,Paired views + corrected TWC,twc_angle_gap,43999,34.864500792393024,0.008682777408743278,1000
C,Paired views + corrected TWC,twc_angle_gap,44999,35.65689381933439,0.008828884118236601,1000
C,Paired views + corrected TWC,twc_angle_gap,45999,36.449286846275754,0.008867968684993684,1000
C,Paired views + corrected TWC,twc_angle_gap,46999,37.241679873217116,0.008781443608459085,1000
C,Paired views + corrected TWC,twc_angle_gap,47999,38.03407290015848,0.008744806786766276,1000
C,Paired views + corrected TWC,twc_angle_gap,48999,38.82646592709984,0.008746249983087182,1000
C,Paired views + corrected TWC,twc_angle_gap,49999,39.6188589540412,0.00850161612010561,1000
C,Paired views + corrected TWC,twc_angle_gap,50999,40.41125198098257,0.008713022404816001,1000
C,Paired views + corrected TWC,twc_angle_gap,51999,41.20364500792393,0.008745813312008978,1000
C,Paired views + corrected TWC,twc_angle_gap,52999,41.99603803486529,0.008631139505421742,1000
C,Paired views + corrected TWC,twc_angle_gap,53999,42.788431061806655,0.008598537772893905,1000
C,Paired views + corrected TWC,twc_angle_gap,54999,43.58082408874802,0.008672888899222016,1000
C,Paired views + corrected TWC,twc_angle_gap,55999,44.37321711568938,0.008549702871125192,1000
C,Paired views + corrected TWC,twc_angle_gap,56999,45.16561014263075,0.008661280733998866,1000
C,Paired views + corrected TWC,twc_angle_gap,57999,45.95800316957211,0.008587378170341253,1000
C,Paired views + corrected TWC,twc_angle_gap,58999,46.75039619651347,0.008618524588644505,1000
C,Paired views + corrected TWC,twc_angle_gap,59999,47.54278922345483,0.008664341959636659,1000
C,Paired views + corrected TWC,twc_angle_gap,60999,48.335182250396194,0.008428799815010279,1000
C,Paired views + corrected TWC,twc_angle_gap,61999,49.12757527733756,0.008533880727132782,1000
C,Paired views + corrected TWC,twc_angle_gap,62999,49.919968304278925,0.008413197237998247,1000
C,Paired views + corrected TWC,twc_angle_gap,63999,50.712361331220286,0.008492123322095722,1000
C,Paired views + corrected TWC,twc_angle_gap,64999,51.50475435816165,0.008565865052165464,1000
C,Paired views + corrected TWC,twc_angle_gap,65999,52.29714738510301,0.008455881907138973,1000
C,Paired views + corrected TWC,twc_angle_gap,66999,53.08954041204437,0.008494313208153472,1000
C,Paired views + corrected TWC,twc_angle_gap,67999,53.88193343898574,0.00873147947061807,1000
C,Paired views + corrected TWC,twc_angle_gap,68999,54.6743264659271,0.008561784281162546,1000
C,Paired views + corrected TWC,twc_angle_gap,69999,55.466719492868464,0.008577415375271812,1000
C,Paired views + corrected TWC,twc_angle_gap,70999,56.259112519809825,0.008719525115797296,1000
C,Paired views + corrected TWC,twc_angle_gap,71999,57.05150554675119,0.00837518727965653,1000
C,Paired views + corrected TWC,twc_angle_gap,72999,57.84389857369255,0.008630061691626906,1000
C,Paired views + corrected TWC,twc_angle_gap,73999,58.63629160063392,0.008443561219610273,1000
C,Paired views + corrected TWC,twc_angle_gap,74999,59.42868462757528,0.008624930656747893,1000
C,Paired views + corrected TWC,twc_angle_gap,75719,59.99920760697306,0.008464524823163325,720
C,Paired views + corrected TWC,twc_anchor_gap_max,999,0.7916006339144216,0.0,1000
C,Paired views + corrected TWC,twc_anchor_gap_max,1999,1.5839936608557845,0.0,1000
C,Paired views + corrected TWC,twc_anchor_gap_max,2999,2.3763866877971473,0.0,1000
